sample_id,split_partition,class_label,target_binary,target_multiclass,mean_hue,std_saturation,exg_index,exr_index,rg_ratio,indice_clorose_necrose,hue_dispersion,glcm_contrast,glcm_homogeneity,glcm_dissimilarity,glcm_energy,indice_rugosidade_pustula,laplacian_var,size_kb,total_pixels,resolution_mp,aspect_ratio,dataset_source_mendeley_data,dataset_source_roboflow_sugarcane,extension_.jpeg,extension_.jpg,size_kb_bin_0,size_kb_bin_1,size_kb_bin_2,size_kb_bin_3,laplacian_var_bin_0,laplacian_var_bin_1,laplacian_var_bin_2,laplacian_var_bin_3,resolution_bin_0,resolution_bin_1,resolution_bin_2,aspect_ratio_bin_0,aspect_ratio_bin_1,aspect_ratio_bin_2
f14dfb79-0fdd-4d61-8429-5e3f62e1d96d,train,YELLOW LEAF,1,6,0.616061402255734,-1.6623124648810732,0.5059508956240333,0.23856686223881324,-0.13064774981857014,2.826549705683264,-1.1384291083664857,-0.14382384823041242,-0.4025436583292912,0.15724600368856398,-0.4025436583292912,-0.17972605516110457,-1.0881002686820271,-0.3200992814726063,-0.3239318308665653,-0.32392974157784066,-0.23726549397006716,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
279969ed-697b-4ad8-aaad-39f30501fe79,train,YELLOW LEAF,1,6,-1.2500578121688994,-1.5072965658480002,-1.2330544019078076,-0.45827596298761386,0.3882406950753316,3.070736243873912,-2.037183541549333,-0.6504250994730814,0.27821251579046874,-0.5149422970624463,0.27821251579046874,-0.6435113484087905,-0.64356349367654,-0.32308479527003703,-0.3239318308665653,-0.32392974157784066,-0.23726549397006716,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
b209f2a9-04bd-4de0-9214-28c604d5789b,train,YELLOW LEAF,1,6,-0.1523083888230726,-1.6142575361808207,-0.7953721697200182,-0.5039111999826917,0.13228859597089695,3.079066656739823,-1.4971259328452124,0.8651215008831378,-0.7943642774385228,0.9280606665361496,-0.7943642774385228,0.7525990091757079,-1.5596722949910629,-0.2945759728531152,-0.3239318308665653,-0.32392974157784066,-0.23726549397006716,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
d656c049-fc59-41fb-84ea-5ebe528c2741,train,YELLOW LEAF,1,6,0.34039092799564863,1.098520696897959,-0.009107302611239992,1.3504730334680914,0.7707309105909471,-0.40612533151042246,1.8848074144523062,-0.3864815904222791,0.5277087962298266,-0.5540056435908824,0.5277087962298266,-0.6109888086887365,-0.6184593317518163,-0.3139865364506515,-0.3239318308665653,-0.32392974157784066,-0.23726549397006716,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
cb23b10e-d4fa-48a9-87a1-0ef0c0683a4c,train,YELLOW LEAF,1,6,0.16446603289129988,0.6551752256633698,0.5434665155258438,-0.3988777180098934,-0.5119054512132981,-0.9525391568379996,1.1289643556222337,0.5000705992523915,-0.6520399387686491,0.6471544407288182,-0.6520399387686491,0.37016888940903436,-1.0768999502848429,-0.3033152141905312,-0.3239318308665653,-0.32392974157784066,-0.23726549397006716,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
b5a36927-e06b-4597-9c7d-3444b59b94e1,train,YELLOW LEAF,1,6,-0.5326569159334089,-0.8825824927447155,-0.6765727066976184,-0.3764222839329504,0.14214870893800224,1.1015931085930282,-1.1065562877250839,1.288708261375958,-0.6666153228492981,1.015008049868742,-0.6666153228492981,0.9824476788639728,-1.7344358837747142,-0.2991912370621181,-0.3239318308665653,-0.32392974157784066,-0.23726549397006716,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
f015a220-158b-4cee-8d77-574630171032,train,YELLOW LEAF,1,6,0.37327408595907835,-0.03619568402413623,0.06748708802162315,0.04516038164062609,-0.009861365971533668,-0.12133345103952689,0.6201071153305429,0.1403411393363785,0.6348807379993099,-0.42845280261154817,0.6348807379993099,-0.4518862212829676,-0.7949609009764104,-0.31245126432380815,-0.3239318308665653,-0.32392974157784066,-0.23726549397006716,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
dd7fc6ae-6daf-4571-a2cd-27369df65087,train,YELLOW LEAF,1,6,-0.6433635477436223,1.182229282375818,-0.44757111021365015,0.4537044080727517,0.49259355731052634,-0.6126218749711958,0.4032234230420201,0.9694217584919229,-0.9366886161083965,1.089464242281153,-0.9366886161083965,0.9622029992053713,-0.538705340406349,-0.3156776977472974,-0.3239318308665653,-0.32392974157784066,-0.23726549397006716,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
54d3c335-0288-4114-8692-8e417a74d14b,train,YELLOW LEAF,1,6,-0.07558102024173678,0.43350249004607516,0.9326910720071281,-0.6886252544865783,-0.880838011399144,-1.0890769780652914,0.5723909857172147,0.3595845379834161,-0.58945152477527,0.5339751309812847,-0.58945152477527,0.2324124278955594,-0.4784553517870126,-0.30089184618723686,-0.3239318308665653,-0.32392974157784066,-0.23726549397006716,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
ba249bab-9097-41c2-be35-21b5d1a9f4f2,train,YELLOW LEAF,1,6,0.36779355963184,1.6844807952429754,0.2261468971896968,-0.13158561561015167,-0.19350596998386457,-1.1972130696245555,2.606446099001547,0.7065425377840676,0.7326215488930795,-0.3146902662135162,0.7326215488930795,-0.2749548907874454,-0.5305947650152845,-0.31418021693434567,-0.3239318308665653,-0.32392974157784066,-0.23726549397006716,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
4a339ef7-1454-417b-9da8-b85601a81065,train,YELLOW LEAF,1,6,0.24338561200353095,-0.04239631998545933,-0.28422184855785027,-0.747299130623107,-0.2744410639221852,-0.3280458811847398,0.4648227486021266,-0.09805944948370077,0.10588003342513909,-0.1597744475793294,0.10588003342513909,-0.35891304928133344,-0.32454752829466976,-0.32169596448452337,-0.3239318308665653,-0.32392974157784066,-0.23726549397006716,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
6c1f33d2-76b4-4047-bb52-5443b6d304b8,train,YELLOW LEAF,1,6,-0.5047062316644938,-0.4624894063650876,-1.0978418551783655,-0.05842436264978875,0.5439483123475319,0.8397719972890235,-0.7358421533983328,-0.500360443117585,0.2790698913246245,-0.44737791307528535,0.2790698913246245,-0.585931829544464,0.7265444205997122,-0.319078915997535,-0.3239318308665653,-0.32392974157784066,-0.23726549397006716,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
f1f6d50b-bc7c-4fff-9534-00c08ca1aec9,train,YELLOW LEAF,1,6,0.726768034065947,-0.7926732713055331,-0.8266351863048604,0.5058589646385551,0.721430345755422,1.564365608737386,0.045148882189816844,-0.23322406903794218,-0.42226329561487586,0.12482821611091394,-0.42226329561487586,-0.22262861439747167,-0.5848583765602636,-0.2993896414600486,-0.3239318308665653,-0.32392974157784066,-0.23726549397006716,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
c98a59c3-74a1-45b8-9e1e-27d7d58959d0,train,YELLOW LEAF,1,6,-0.0037861253549152348,0.06456465034736095,-1.7418599968261124,-0.11564950110393399,0.8500226523680838,0.45755366207017095,0.29183208114547915,-0.16510961508934802,-0.9332591139717734,0.4967352985526888,-0.9332591139717734,0.057121212739977285,0.6095204042429245,-0.31260715349361073,-0.3239318308665653,-0.32392974157784066,-0.23726549397006716,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
e93644ad-6780-4067-bb97-da3490c17b14,train,YELLOW LEAF,1,6,0.4280793492314611,0.7714371499381742,0.007305781095802167,1.1708295608525467,0.660215477751312,-0.2690293088743145,1.6364175182325806,0.2339985135156957,-0.21134891421253257,0.20458977699528583,-0.21134891421253257,-0.05225694087065134,0.716695864767705,-0.31672168279355095,-0.3239318308665653,-0.32392974157784066,-0.23726549397006716,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
6e332fa1-f826-4316-ac1e-4da6a09213b7,train,YELLOW LEAF,1,6,0.9448929818900302,0.12347069197992869,0.25350203670143345,-0.46044906951118897,-0.3944057716886292,-0.5496601489382505,1.4929526812848437,0.5170992127395401,-0.44798456163955197,0.5036222488667418,-0.44798456163955197,0.2517499934246814,-0.4939040668176119,-0.3230328322134362,-0.3239318308665653,-0.32392974157784066,-0.23726549397006716,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
5bf725bb-2751-43bf-9aec-92d11b4c1016,train,YELLOW LEAF,1,6,0.6741549813244595,-0.23151571680580832,0.2847650532862757,0.15598881434295805,-0.06121612100853882,0.021833460324480355,0.7150212872588372,-0.9282043569821917,-0.4419829329004606,-0.25040998662670955,-0.4419829329004606,-0.584463692546706,-0.9884560567346635,-0.30754784134638236,-0.3239318308665653,-0.32392974157784066,-0.23726549397006716,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
7e50bf7e-9c43-4295-b387-1c03279dddfd,train,YELLOW LEAF,1,6,0.675799139222631,1.019462588391091,-0.5468311878705238,0.7876384438621311,0.7341663250045998,-0.3808502548899057,2.31130614035923,0.16481977122415456,-0.24478656004461063,0.19705345094883048,-0.24478656004461063,-0.07517376657382388,-0.006690216540094436,-0.28624298814003307,-0.3239318308665653,-0.32392974157784066,-0.23726549397006716,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
0c567630-aabd-4143-9ab4-3c58f8864a6f,train,YELLOW LEAF,1,6,0.06581655900101105,0.45520471591070516,0.6372555652803701,0.6145142908173119,0.013556402325340921,-0.4839209182183596,0.7817271976797019,0.2627342987752588,0.08358826953708706,0.006990833794095996,0.08358826953708706,-0.17652381254699404,0.6906261581535692,-0.2959506318959195,-0.3239318308665653,-0.32392974157784066,-0.23726549397006716,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
7db8ed91-75d7-4966-b14b-8da9c5cbebe1,train,YELLOW LEAF,1,6,0.4615105598276146,-0.04239631998545933,0.8271783910332859,1.5612643662548795,0.45068807720033005,0.25374697836912113,0.7135155859981747,0.09457674058966686,-0.5560138789431909,0.38051785795291665,-0.5560138789431909,0.03806290579974668,-1.7338565569610669,-0.3044536775215135,-0.3239318308665653,-0.32392974157784066,-0.23726549397006716,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
f3713b64-1aac-4fae-bd31-538195171ae2,train,YELLOW LEAF,1,6,0.07951787481910674,-0.5477481508332774,-0.5788757798699868,0.21756016584425358,0.4276811469437519,0.8523447379670611,-0.25207789735818864,-0.6046607007263698,0.14874881013293256,-0.4162354247538171,0.14874881013293256,-0.592596126260472,-0.4093223520250822,-0.3235146714655532,-0.3239318308665653,-0.32392974157784066,-0.23726549397006716,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
e282fb08-7447-4ac4-a214-907967e175fb,train,YELLOW LEAF,1,6,-0.8560079692404672,-0.15090744930861058,0.575511107525307,-0.48869945431766576,-0.579693727862145,-0.48875292032088424,-0.8640303293069245,0.325527311009119,0.5988709655647635,-0.338934423403767,0.5988709655647635,-0.3672324406096883,-0.16890172436138443,-0.31446837570276853,-0.3239318308665653,-0.32392974157784066,-0.23726549397006716,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
47d043de-5ce0-499f-94f1-0d6fb5a5dab6,train,YELLOW LEAF,1,6,0.13815950652055634,0.4118002641814447,-0.07554121285402925,0.07848134833544484,0.08422054525626023,-0.405319627931781,0.8313439455011714,0.299984390778396,0.17189794955514132,-0.04125018589689423,0.17189794955514132,-0.19812277080713975,0.739675828375721,-0.32470509785313634,-0.3239318308665653,-0.32392974157784066,-0.23726549397006716,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
6a3d1bb0-136d-4b2f-a4e8-d056cd6ac8ba,train,YELLOW LEAF,1,6,0.10801661172074557,-0.5585992637655927,-0.4921209088470502,-0.4561028564640387,-1.2530044288183317e-06,0.45426189155772384,-0.23653592159455877,0.5894708200599212,0.6846085189803505,-0.314928004916678,0.6846085189803505,-0.2993002645704137,-1.307665131054416,-0.32277774084466837,-0.3239318308665653,-0.32392974157784066,-0.23726549397006716,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
886e2dbe-7c36-44ad-a470-3249382a4560,train,YELLOW LEAF,1,6,0.3228532437484861,-0.9104853545706686,0.6067741241101492,0.0994880447300045,-0.2625267607535999,0.6966332082416214,-0.43508138172016353,-0.0789022593106587,0.4754088886463187,-0.3994463517478653,0.4754088886463187,-0.480542424073234,-0.034497903595173206,-0.3255081632733313,-0.3239318308665653,-0.32392974157784066,-0.23726549397006716,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
c0437575-5e8a-4094-9f51-7d775edffce2,train,YELLOW LEAF,1,6,-0.1451837045976627,-0.32607541521598327,-0.9172979344009025,0.7449006822318199,0.9046641117274569,0.9760117698214988,-0.25162509356173196,0.2542199920316843,0.4505449981557984,-0.2578393622375807,0.4505449981557984,-0.3369410227177119,0.1686526990572043,-0.3154603976924211,-0.3239318308665653,-0.32392974157784066,-0.23726549397006716,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
96a97ae5-f965-43f0-850d-5dad7523d8ec,train,YELLOW LEAF,1,6,-0.5617037054677718,0.007208767705124195,-1.091589251861397,0.4334220805193838,0.8196206373861763,0.4950638014854666,-0.41310045878844365,0.4213132618743293,-0.47627795426669534,0.48065655625819276,-0.47627795426669534,0.20594872658780045,-0.7534424793316756,-0.32520583276219905,-0.3239318308665653,-0.32392974157784066,-0.23726549397006716,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
f3a05610-38f9-4925-8f1d-bf07a83072d2,train,YELLOW LEAF,1,6,0.3710818754281831,1.1031711738689507,-0.4108370657264608,-0.03089834668450367,0.19843352045855983,-0.7415306986416124,1.9384453687161778,0.09138387556082676,0.45740400242904555,-0.32272290618092947,0.45740400242904555,-0.40660821291618765,-0.10556199273592835,-0.3178554222102968,-0.3239318308665653,-0.32392974157784066,-0.23726549397006716,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
3cccffdc-7f15-4e53-817e-e51316efa2b1,train,YELLOW LEAF,1,6,-0.9245145483309456,-0.8531294719284318,-0.30610596016723957,-0.3684542266798415,-0.04806930371906553,0.8402720016966084,-1.4090018883021453,-0.7919754490850034,-0.12303923419447736,-0.35169941944157845,-0.12303923419447736,-0.6016860226622573,-0.05979517445777862,-0.3084264893943604,-0.3239318308665653,-0.32392974157784066,-0.23726549397006716,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
d41af905-9a8d-4e8f-b291-af3a35504e30,train,YELLOW LEAF,1,6,0.8988565607412293,0.22113070837076473,-1.1908493295182707,0.21828453468544526,0.7497781705358495,0.22665357872386982,1.570300124109669,-1.3858483444493084,0.7617723170543786,-1.1220574675544173,0.7617723170543786,-0.951807005796031,0.4457640249185744,-0.3223384168206794,-0.3239318308665653,-0.32392974157784066,-0.23726549397006716,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
f90f3fe9-73b0-47db-814d-38ca431d0284,train,YELLOW LEAF,1,6,-0.21314223105541744,-0.16950935719257945,0.14408147865448628,0.3370810246408861,0.11544423631875922,0.10860989165033141,-0.1749308073495541,-0.4567246210567668,0.8680868832897061,-0.7936965321083689,0.8680868832897061,-0.7197482271850227,0.5276422145807494,-0.3006745461323606,-0.3239318308665653,-0.32392974157784066,-0.23726549397006716,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
823b2ba6-afb1-45b0-8579-becd07307869,train,YELLOW LEAF,1,6,0.10089192749533606,-0.13075538243431115,-0.6507807180151237,-0.6965933117396872,-0.05299936020261796,-0.06951611235908746,0.20896448408330465,-1.0271831728762426,0.4102483480504722,-0.7685788803019538,0.4102483480504722,-0.8027333186878046,-0.06404357109119388,-0.3248420913659931,-0.3239318308665653,-0.32392974157784066,-0.23726549397006716,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
846bd511-9f62-4842-9774-a327f46377f8,train,YELLOW LEAF,1,6,0.30641166476677145,1.2395851650180556,-0.9813871183998287,-0.5604119695956453,0.19802268241826382,-0.808000202814569,1.9914710087552947,0.22229134174328113,0.017570353407084835,0.03721071314822452,0.017570353407084835,-0.16694963423196257,-0.14495621606395628,-0.326778896202934,-0.3239318308665653,-0.32392974157784066,-0.23726549397006716,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
406b4e68-dce4-4304-961b-5895bd41f5d2,train,YELLOW LEAF,1,6,0.3277857174430008,0.10951926106695235,0.24334155631135987,-0.13810493518087708,-0.20624194923304187,-0.3958975281125674,0.7346732292999717,-0.5908249522680613,0.0938767759469573,-0.3766353835180341,0.0938767759469573,-0.5721862622571062,-0.9913526908029007,-0.31713738724635776,-0.3239318308665653,-0.32392974157784066,-0.23726549397006716,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
4ee40d58-96a6-48f6-9906-ceedf245cfc4,train,YELLOW LEAF,1,6,-0.987540601094186,-0.6624599161177518,-0.43193960192122915,-0.7415041798935733,-0.19350596998386457,0.4011844877816966,-1.3385384781953378,-0.35668151681976906,0.014140851270461737,-0.21624783664757116,0.014140851270461737,-0.44586786011485713,-0.20481998680752744,-0.310703416056325,-0.3239318308665653,-0.32392974157784066,-0.23726549397006716,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
5235110d-f0dd-48ed-aff2-e28bb93a0767,train,YELLOW LEAF,1,6,0.48124045460567233,0.734233334170237,0.49813514147782295,-1.0196618149111907,-0.8401650454098356,-1.2010496312800925,1.6687248118349296,1.1929223105107476,-0.6023121577876084,0.9210887752849708,-0.6023121577876084,0.849265216814126,-0.2268344057261308,-0.3285881553554909,-0.3239318308665653,-0.32392974157784066,-0.23726549397006716,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
49ce3d90-82c0-4d66-8fd5-4946d5ae0640,train,YELLOW LEAF,1,6,0.13870755915328004,0.6784276105183303,0.12376051787433909,-0.5676556580075623,-0.3870106869633008,-0.883348251034206,1.1177050419022279,-0.190652535320071,-0.696623466544754,0.3267117205786439,-0.696623466544754,-0.07670958365137563,-0.7573046580893255,-0.3248137478805745,-0.3239318308665653,-0.32392974157784066,-0.23726549397006716,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
1ee1daec-8683-4fd1-aa5c-93380b8656d9,train,YELLOW LEAF,1,6,-0.4783997052937498,-0.7306669116923038,-0.28656657480171327,0.2516055013802641,0.2933371077669457,1.0021152094914727,-0.9346892683258384,0.8193571021364261,0.26535188277813115,0.08290985142002742,0.26535188277813115,0.009755164720002266,0.24319274907984492,-0.32062363595285126,-0.3239318308665653,-0.32392974157784066,-0.23726549397006716,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
07d3ab44-b2b0-4437-a343-3f20c9fc0b3a,train,YELLOW LEAF,1,6,-0.5540309686096382,-0.8779320157737234,0.5231455547456967,0.08934688095332055,-0.22431882300606804,0.6863782674820875,-1.1203651955490066,0.08712672218903934,-0.5320073639868274,0.36019019410127684,-0.5320073639868274,0.0209097591078753,-0.0545812331349518,-0.32271632995959465,-0.3239318308665653,-0.32392974157784066,-0.23726549397006716,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
63ec8b72-dd8a-4492-beb4-67170ef63ae0,train,YELLOW LEAF,1,6,-0.2805527048804481,0.3637453354811922,0.09953168002108628,-0.2279266714886494,-0.18159166681527927,-0.5592245632571097,0.2381089045761661,-0.8558327496618106,0.03300311302189067,-0.47425026006371335,0.03300311302189067,-0.6658357053602287,-0.08644420788556242,-0.3141991125912914,-0.3239318308665653,-0.32392974157784066,-0.23726549397006716,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
bb8f389c-2217-4507-acc3-83d6c5638ef1,train,YELLOW LEAF,1,6,-0.9146496009419167,0.021160198618100527,-0.175582865925524,-0.5126036260769923,-0.198436026467417,-0.31994584133820825,-0.8127519073261542,0.034976593384647134,-0.3450994975408476,0.2060757708245382,-0.3450994975408476,-0.10215656851778661,0.06147723853242328,-0.32018903584309866,-0.3239318308665653,-0.32392974157784066,-0.23726549397006716,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
4a01cf5b-558d-49b2-927d-970621435d4d,train,YELLOW LEAF,1,6,1.0720411926819586,-0.3183246202643296,0.15658668528842312,0.24363744412715524,0.055872720475833214,0.21559192084109616,1.0165133627957739,-1.4188412830806587,-0.6983382176130656,-0.4526294025134487,-0.6983382176130656,-0.7645212434811467,-0.7609737279090927,-0.3135141450270074,-0.3239318308665653,-0.32392974157784066,-0.23726549397006716,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
80176949-da35-48f5-9544-88a1ad4d4a12,train,YELLOW LEAF,1,6,0.9163942449883914,0.8644466893580187,0.1769076460685706,0.21321395279710334,0.027935733735702198,-0.7196740673137904,2.470621039744607,0.20206986322729212,-0.537151617191762,0.4203249482245088,-0.537151617191762,0.09749158307239798,-1.0962108440730918,-0.31010820286253343,-0.3239318308665653,-0.32392974157784066,-0.23726549397006716,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
47c42e33-81cc-4f27-8a13-ee043d1aad5a,train,YELLOW LEAF,1,6,0.23626092777812144,-0.4128843186745041,-0.8477377224996288,0.749971264120162,0.8709753924231814,1.07011101662714,0.04610883910205033,-0.5354819584348286,1.2204682278277683,-1.0372130633860697,1.2204682278277683,-0.8171849018651635,0.08291233063737971,-0.3217857188550157,-0.3239318308665653,-0.32392974157784066,-0.23726549397006716,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
eb6f8591-cf76-4655-8ddb-fa2f49e05992,train,YELLOW LEAF,1,6,-0.20766170472817908,0.3730462894231764,1.3117551480983378,-1.4253083659785495,-1.4979167479238003,-1.4935461827808576,0.3411658265941628,0.04881234184295521,-0.5337221150551389,0.3422763564291811,-0.5337221150551389,-0.002488153634485043,-1.108569816097571,-0.3187860333148757,-0.3239318308665653,-0.32392974157784066,-0.23726549397006716,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
5b50cb53-f490-4e1f-a2b4-294bcb2962ab,train,YELLOW LEAF,1,6,-0.1906720731137403,0.9559060697875312,-0.12087258690205041,-0.9819946351692218,-0.4934177393999755,-1.0819303740029589,0.9149624636320449,-0.35668151681976906,-0.518289355440333,0.12156919357828336,-0.518289355440333,-0.25496133125592546,0.9430195399659809,-0.314109358220799,-0.3239318308665653,-0.32392974157784066,-0.23726549397006716,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
c68329f5-1eab-471c-9a09-70a79a028960,train,YELLOW LEAF,1,6,0.43794429662049,-0.217564285892832,-0.10836738026811357,0.5739496357105759,0.3824889625111872,0.3857973401840637,0.4791449198203289,0.8182928137934795,-0.6649005717809866,0.8054660481747707,-0.6649005717809866,0.6136864713917888,-0.32010602272337274,-0.320481918525758,-0.3239318308665653,-0.32392974157784066,-0.23726549397006716,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
b5ae2325-93c6-4c80-8afd-08c74f210ee8,train,YELLOW LEAF,1,6,1.0950594032563596,-1.3724327336892266,-1.2619726922487862,0.30448442678725895,0.836054158998018,3.2413994137297206,-0.47053225281567346,0.08925529887493325,0.004709720394746318,-0.010211634014233705,0.004709720394746318,-0.22853531116025208,-0.3791973577154141,-0.32639153523554576,-0.3239318308665653,-0.32392974157784066,-0.23726549397006716,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
a8e39f6f-6c12-4695-9e33-9c54d0701afb,train,YELLOW LEAF,1,6,-0.4356515999412916,-0.2671693735834155,-0.0825753915856187,0.5710521603458092,0.3672879550202335,0.42977127568720414,-0.5013077960753195,-0.1385024065156784,-0.2790815814108454,0.07802290096372078,-0.2790815814108454,-0.22874308218208203,0.26713825737727304,-0.32513025013441604,-0.3239318308665653,-0.32392974157784066,-0.23726549397006716,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
